Date,ACIW,ADBE,AKAM,ALLT,ALTR,APCX,APPN,BAND,BLIN,CETX,CHKP,CSGS,CYBR,DBX,DOX,EEFT,FFIV,FIVN,FTNT,GEN,IIIV,IMXI,INTZ,LSAK,MDB,MSFT,NTCT,NTNX,NXTP,OKTA,OSPN,PANW,PAYS,PRTH,QIWI,QLYS,RDWR,REKR,RPD,RVYL,SANG,SCWX,SNPS,SPLK,SPSC,TCX,USIO,VERI,VRNS,VRNT,VRSN,WIX,ZS,^GSPC
2019-12-24,37.400001525878906,329.6400146484375,85.7300033569336,8.319999694824219,36.279998779296875,0.15199999511241913,38.209999084472656,63.779998779296875,1.649999976158142,44.099998474121094,111.58000183105469,48.76598358154297,117.37999725341797,17.780000686645508,67.54830169677734,159.5,138.58999633789062,66.56999969482422,21.555999755859375,13.719377517700195,28.030000686645508,11.930000305175781,5.400000095367432,3.5999999046325684,132.5500030517578,152.286865234375,24.260000228881836,32.2599983215332,42.599998474121094,119.0199966430664,17.520000457763672,77.26333618164062,10.029999732971191,2.549999952316284,15.372323989868164,84.97000122070312,25.049999237060547,3.1500000953674316,57.099998474121094,0.6000000238418579,1.899999976158142,16.6299991607666,138.2100067138672,150.35000610351562,56.959999084472656,60.54999923706055,1.7799999713897705,2.640000104904175,25.97333335876465,27.707590103149414,192.75,120.18000030517578,47.7400016784668,3223.3798828125
2019-12-26,37.810001373291016,331.20001220703125,86.33999633789062,8.300000190734863,36.88999938964844,0.15199999511241913,38.560001373291016,65.05000305175781,1.7899999618530273,42.875,112.06999969482422,48.01231002807617,118.88999938964844,17.780000686645508,67.59480285644531,158.8000030517578,139.0800018310547,66.98999786376953,21.648000717163086,13.5964994430542,28.43000030517578,12.149999618530273,5.400000095367432,3.740000009536743,135.02000427246094,153.53512573242188,24.229999542236328,32.67499923706055,42.279998779296875,120.4000015258789,17.3700008392334,77.84666442871094,10.270000457763672,2.640000104904175,15.702204704284668,85.01000213623047,25.729999542236328,3.009999990463257,57.279998779296875,0.5400000214576721,1.899999976158142,17.15999984741211,140.07000732421875,151.9199981689453,56.47999954223633,62.7400016784668,1.7100000381469727,2.5199999809265137,26.139999389648438,27.972490310668945,193.7100067138672,121.70999908447266,48.15999984741211,3239.909912109375
2019-12-27,37.720001220703125,330.7900085449219,86.5,8.359999656677246,36.63999938964844,0.15199999511241913,37.72999954223633,65.30000305175781,1.899999976158142,43.400001525878906,111.80000305175781,47.965782165527344,118.29000091552734,17.719999313354492,67.54830169677734,158.3699951171875,139.1699981689453,66.58000183105469,21.489999771118164,13.6766357421875,28.299999237060547,11.989999771118164,5.400000095367432,3.740000009536743,134.1300048828125,153.81578063964844,24.040000915527344,31.739999771118164,44.540000915527344,119.91999816894531,17.15999984741211,77.75666809082031,9.989999771118164,2.5999999046325684,15.735193252563477,84.63999938964844,25.760000228881836,3.0799999237060547,57.279998779296875,0.5400000214576721,1.899999976158142,17.0,140.6199951171875,151.50999450683594,56.11000061035156,61.849998474121094,1.7400000095367432,2.549999952316284,26.149999618530273,27.92664337158203,194.0500030517578,121.81500244140625,47.61000061035156,3240.02001953125
2019-12-30,37.58000183105469,328.3399963378906,85.87999725341797,8.449999809265137,36.130001068115234,0.15199999511241913,37.70000076293945,63.66999816894531,1.75,45.150001525878906,111.68000030517578,48.096046447753906,116.3499984741211,17.600000381469727,67.52494812011719,157.74000549316406,139.2899932861328,65.29000091552734,21.389999389648438,13.612527847290039,27.299999237060547,11.890000343322754,5.440000057220459,3.7200000286102295,128.92999267578125,152.49008178710938,24.09000015258789,30.6299991607666,42.0,114.30000305175781,17.149999618530273,77.1433334350586,9.920000076293945,2.5,15.809415817260742,83.44000244140625,25.93000030517578,3.4600000381469727,56.369998931884766,0.6000000238418579,1.9299999475479126,17.040000915527344,139.10000610351562,148.9499969482422,55.34000015258789,61.52000045776367,1.7000000476837158,2.369999885559082,25.760000228881836,27.86551284790039,192.3300018310547,121.25,46.5,3221.2900390625
2019-12-31,37.88999938964844,329.80999755859375,86.37999725341797,8.5,35.90999984741211,0.6499999761581421,38.209999084472656,64.05000305175781,1.5399999618530273,45.5,110.95999908447266,48.179786682128906,116.58000183105469,17.90999984741211,67.403564453125,157.55999755859375,139.64999389648438,65.58000183105469,21.351999282836914,13.633896827697754,28.25,12.039999961853027,5.5,3.7200000286102295,131.61000061035156,152.59654235839844,24.06999969482422,31.260000228881836,43.20000076293945,115.37000274658203,17.1200008392334,77.08333587646484,10.149999618530273,2.450000047683716,15.966108322143555,83.37000274658203,25.780000686645508,3.819999933242798,56.02000045776367,0.6000000238418579,1.9299999475479126,16.65999984741211,139.1999969482422,149.77000427246094,55.41999816894531,61.779998779296875,1.559999942779541,2.490000009536743,25.90333366394043,28.201732635498047,192.67999267578125,122.37999725341797,46.5,3230.780029296875
2020-01-02,38.20000076293945,334.42999267578125,87.63999938964844,9.0600004196167,36.86000061035156,0.6499999761581421,38.779998779296875,64.22000122070312,1.5800000429153442,43.75,112.26000213623047,48.672943115234375,118.76000213623047,18.09000015258789,67.64633178710938,158.64999389648438,140.75999450683594,66.76000213623047,21.93600082397461,13.901018142700195,29.309999465942383,12.300000190734863,5.5,3.740000009536743,134.3300018310547,155.42202758789062,24.68000030517578,31.8799991607666,44.779998779296875,117.30999755859375,17.5,78.47000122070312,9.869999885559082,2.680000066757202,15.908379554748535,84.23999786376953,25.65999984741211,3.484999895095825,57.70000076293945,0.47999998927116394,1.850000023841858,17.81999969482422,142.8699951171875,151.97999572753906,56.099998474121094,62.099998474121094,1.75,2.5299999713897705,26.016666412353516,29.19001579284668,196.72999572753906,127.55000305175781,47.33000183105469,3257.85009765625
2020-01-03,38.2599983215332,331.80999755859375,87.23999786376953,8.9399995803833,36.810001373291016,0.15199999511241913,38.130001068115234,65.12000274658203,1.659999966621399,43.04999923706055,112.29000091552734,48.691551208496094,120.8499984741211,18.0,67.83306884765625,158.3000030517578,140.0,67.01000213623047,22.242000579833984,13.799511909484863,28.979999542236328,12.069999694824219,5.519999980926514,3.630000114440918,135.2899932861328,153.48675537109375,24.690000534057617,32.45000076293945,43.70000076293945,118.29000091552734,17.389999389648438,78.9433364868164,9.3100004196167,2.619999885559082,15.652724266052246,83.56999969482422,25.68000030517578,3.4100000858306885,58.70000076293945,0.47999998927116394,1.850000023841858,17.270000457763672,141.75999450683594,152.05999755859375,55.880001068115234,61.619998931884766,1.7000000476837158,2.559999942779541,26.156667709350586,29.587366104125977,200.8800048828125,128.9199981689453,47.380001068115234,3234.85009765625
2020-01-06,38.439998626708984,333.7099914550781,87.55000305175781,9.130000114440918,37.16999816894531,0.15199999511241913,38.88999938964844,67.43000030517578,1.6200000047683716,42.349998474121094,112.80000305175781,48.179786682128906,126.77999877929688,18.530000686645508,68.12252044677734,158.36000061035156,138.25,68.33000183105469,22.399999618530273,14.098687171936035,29.239999771118164,11.979999542236328,5.639999866485596,3.630000114440918,140.5,153.8834991455078,24.860000610351562,33.13999938964844,43.29999923706055,123.43000030517578,17.90999984741211,80.086669921875,9.5,2.690000057220459,15.53726577758789,84.87999725341797,25.600000381469727,3.759999990463257,60.58000183105469,0.47999998927116394,1.850000023841858,16.989999771118164,141.97999572753906,154.4600067138672,55.90999984741211,61.31999969482422,1.7400000095367432,2.690000057220459,26.46666717529297,29.439632415771484,202.74000549316406,131.6300048828125,48.70000076293945,3246.280029296875
2020-01-07,38.560001373291016,333.3900146484375,90.19999694824219,9.279999732971191,37.060001373291016,0.15199999511241913,39.02000045776367,67.98999786376953,1.5800000429153442,39.900001525878906,112.02999877929688,47.25863265991211,128.0800018310547,18.530000686645508,68.25321960449219,157.47999572753906,136.99000549316406,67.91000366210938,22.378000259399414,14.291014671325684,29.1299991607666,11.8100004196167,5.800000190734863,3.6500000953674316,138.86000061035156,152.48043823242188,24.700000762939453,32.900001525878906,43.900001525878906,122.88999938964844,18.459999084472656,80.54666900634766,9.210000038146973,2.5999999046325684,15.248620986938477,83.69000244140625,25.920000076293945,4.159999847412109,60.79999923706055,0.47999998927116394,1.75,16.790000915527344,142.9600067138672,153.41000366210938,55.790000915527344,61.880001068115234,1.690000057220459,2.640000104904175,26.6200008392334,29.521141052246094,203.2100067138672,130.00999450683594,48.400001525878906,3237.179931640625
2020-01-08,38.72999954223633,337.8699951171875,91.4000015258789,9.229999542236328,37.619998931884766,0.15199999511241913,40.11000061035156,67.73999786376953,1.5499999523162842,40.25,111.4800033569336,47.574981689453125,132.77000427246094,18.459999084472656,67.96379852294922,158.1199951171875,136.44000244140625,70.19999694824219,22.733999252319336,14.21622085571289,29.299999237060547,11.800000190734863,5.800000190734863,3.559999942779541,140.27000427246094,154.90919494628906,24.829999923706055,33.150001525878906,43.099998474121094,125.55000305175781,18.6200008392334,79.52333068847656,9.100000381469727,2.700000047683716,15.339339256286621,84.05000305175781,26.079999923706055,4.25,60.31999969482422,0.47999998927116394,1.75,16.559999465942383,145.86000061035156,155.75999450683594,56.099998474121094,62.83000183105469,1.7300000190734863,2.6700000762939453,26.536666870117188,29.07794189453125,204.14999389648438,133.77999877929688,50.75,3253.050048828125
2020-01-09,38.93000030517578,340.45001220703125,93.19000244140625,9.180000305175781,37.65999984741211,0.15199999511241913,42.88999938964844,68.62000274658203,1.5499999523162842,40.599998474121094,111.70999908447266,48.23561477661133,134.75999450683594,18.3700008392334,68.0571517944336,161.3000030517578,135.99000549316406,71.20500183105469,22.895999908447266,14.25896167755127,30.020000457763672,12.020000457763672,5.800000190734863,3.4800000190734863,149.9600067138672,156.84449768066406,25.010000228881836,34.150001525878906,40.79999923706055,128.52000427246094,18.270000457763672,80.02333068847656,9.0,2.8499999046325684,15.726946830749512,84.08000183105469,26.18000030517578,3.9800000190734863,61.459999084472656,0.47999998927116394,1.850000023841858,15.859999656677246,148.6699981689453,154.52000427246094,56.220001220703125,64.18000030517578,1.7000000476837158,2.5899999141693115,26.766666412353516,29.383596420288086,208.8800048828125,140.0800018310547,54.0,3274.699951171875
2020-01-10,38.5099983215332,339.80999755859375,93.52999877929688,9.220000267028809,37.59000015258789,0.15199999511241913,44.34000015258789,69.06999969482422,1.5199999809265137,39.900001525878906,112.62000274658203,47.79829406738281,136.22000122070312,17.81999969482422,67.56230163574219,161.99000549316406,135.14999389648438,71.1500015258789,22.86400032043457,14.152113914489746,30.09000015258789,12.350000381469727,5.829999923706055,3.559999942779541,149.22999572753906,156.11874389648438,24.8700008392334,34.900001525878906,36.599998474121094,129.38999938964844,17.940000534057617,79.29000091552734,9.329999923706055,3.119999885559082,16.238256454467773,83.58000183105469,26.219999313354492,3.8299999237060547,62.09000015258789,0.5400000214576721,1.850000023841858,16.0049991607666,148.4600067138672,155.77999877929688,56.68000030517578,63.45000076293945,1.7300000190734863,2.490000009536743,26.90333366394043,29.42435073852539,209.1199951171875,140.25999450683594,55.0,3265.35009765625
2020-01-13,39.060001373291016,345.6300048828125,94.68000030517578,9.489999771118164,38.529998779296875,0.15199999511241913,49.38999938964844,69.9800033569336,1.4700000286102295,39.20000076293945,113.44000244140625,48.99859619140625,141.0,17.860000610351562,67.9170913696289,163.47000122070312,136.1999969482422,72.62000274658203,23.33799934387207,14.2108793258667,30.690000534057617,12.449999809265137,6.0,3.5299999713897705,152.91000366210938,157.99595642089844,25.190000534057617,35.0099983215332,37.97999954223633,131.16000366210938,18.860000610351562,80.3066635131836,9.420000076293945,3.0999999046325684,16.353715896606445,83.94999694824219,25.790000915527344,4.019999980926514,63.040000915527344,0.5400000214576721,1.850000023841858,15.859999656677246,149.92999267578125,156.4600067138672,57.36000061035156,64.30999755859375,1.7000000476837158,2.4000000953674316,27.803333282470703,29.42435073852539,211.75,142.42999267578125,59.619998931884766,3288.1298828125
2020-01-14,37.08000183105469,344.6300048828125,93.93000030517578,9.479999542236328,38.939998626708984,0.15199999511241913,49.310001373291016,70.51000213623047,1.5099999904632568,41.29999923706055,113.68000030517578,47.295841217041016,136.80999755859375,18.0049991607666,67.70235443115234,162.22999572753906,136.10000610351562,71.91999816894531,23.3439998626709,14.307044982910156,30.799999237060547,12.510000228881836,6.099999904632568,3.509999990463257,152.8300018310547,156.88319396972656,25.09000015258789,34.959999084472656,38.20000076293945,129.02999877929688,19.790000915527344,80.0,9.279999732971191,3.0199999809265137,16.089813232421875,84.08999633789062,25.5,3.950000047683716,63.16999816894531,0.47999998927116394,1.8799999952316284,15.869999885559082,148.19000244140625,157.0399932861328,57.15999984741211,64.30999755859375,1.7000000476837158,2.4000000953674316,28.976667404174805,29.388690948486328,209.3699951171875,142.74000549316406,59.540000915527344,3283.14990234375
2020-01-15,37.93000030517578,342.94000244140625,95.12000274658203,9.470000267028809,39.40999984741211,0.15199999511241913,53.0,70.95999908447266,1.4600000381469727,63.70000076293945,113.91999816894531,47.46332931518555,137.47000122070312,18.309999465942383,68.13185119628906,163.1199951171875,136.1199951171875,72.72000122070312,23.40999984741211,14.69169807434082,31.0,12.289999961853027,6.090000152587891,3.6500000953674316,152.3800048828125,157.89918518066406,25.290000915527344,34.70000076293945,40.79999923706055,128.57000732421875,20.079999923706055,80.23332977294922,9.59000015258789,2.9700000286102295,16.06507110595703,85.33999633789062,25.600000381469727,3.869999885559082,62.290000915527344,0.47999998927116394,1.8799999952316284,16.520000457763672,147.91000366210938,156.02000427246094,57.779998779296875,64.77999877929688,1.7000000476837158,2.4000000953674316,29.083332061767578,29.460010528564453,211.74000549316406,141.97000122070312,59.9900016784668,3289.2900390625
2020-01-16,37.900001525878906,345.3800048828125,95.81999969482422,9.619999885559082,39.189998626708984,0.15199999511241913,54.11000061035156,71.9000015258789,1.5299999713897705,87.8499984741211,114.77999877929688,48.01231002807617,140.5399932861328,18.0,69.10289001464844,162.8000030517578,138.67999267578125,73.30999755859375,23.81800079345703,14.894712448120117,31.399999618530273,12.300000190734863,6.099999904632568,3.7699999809265137,151.89999389648438,160.7924346923828,25.670000076293945,35.880001068115234,40.400001525878906,128.39999389648438,20.389999389648438,81.086669921875,9.6899995803833,3.0199999809265137,16.197021484375,85.33999633789062,25.969999313354492,3.9200000762939453,62.70000076293945,0.5400000214576721,2.0399999618530273,16.489999771118164,149.69000244140625,160.32000732421875,58.43000030517578,66.19000244140625,1.690000057220459,2.490000009536743,29.049999237060547,29.836984634399414,213.5399932861328,142.6699981689453,61.81999969482422,3316.81005859375
2020-01-17,37.29999923706055,349.739990234375,95.30999755859375,9.479999542236328,39.099998474121094,0.16099999845027924,53.09000015258789,71.11000061035156,1.6699999570846558,70.69999694824219,113.75,47.649417877197266,140.0,18.020000457763672,69.43903350830078,164.30999755859375,137.0,73.58000183105469,23.49799919128418,15.028270721435547,31.799999237060547,12.260000228881836,6.099999904632568,3.75,149.38999938964844,161.69235229492188,25.6200008392334,35.13999938964844,40.400001525878906,125.83000183105469,20.049999237060547,80.69000244140625,9.390000343322754,3.009999990463257,16.378456115722656,84.9000015258789,25.920000076293945,3.9600000381469727,62.77000045776367,0.47999998927116394,2.0399999618530273,16.389999389648438,151.86000061035156,157.9600067138672,57.0,64.87999725341797,1.690000057220459,2.490000009536743,28.420000076293945,29.668874740600586,214.0,140.27000427246094,59.43000030517578,3329.6201171875
2020-01-21,36.95000076293945,350.0,94.94999694824219,9.619999885559082,39.310001373291016,0.8500000238418579,49.54999923706055,70.44999694824219,1.6299999952316284,65.80000305175781,113.88999938964844,47.24000930786133,139.0,17.639999389648438,69.56974792480469,164.0,135.0399932861328,73.1500015258789,23.527999877929688,14.985532760620117,32.209999084472656,12.234999656677246,6.039999961853027,3.700000047683716,148.67999267578125,161.1117706298828,25.450000762939453,34.619998931884766,40.0,125.26000213623047,18.969999313354492,81.07666778564453,9.619999885559082,3.009999990463257,16.34546661376953,85.41999816894531,25.760000228881836,4.0,61.70000076293945,0.47999998927116394,2.0,16.190000534057617,153.5800018310547,157.10000610351562,57.040000915527344,63.5099983215332,1.7799999713897705,2.4700000286102295,28.296667098999023,29.643402099609375,214.44000244140625,140.3800048828125,60.5099983215332,3320.7900390625
2020-01-22,36.7599983215332,350.05999755859375,95.5999984741211,9.880000114440918,39.349998474121094,0.8500000238418579,49.849998474121094,70.6500015258789,1.559999942779541,66.8499984741211,114.87999725341797,47.677330017089844,139.91000366210938,17.530000686645508,69.4483642578125,167.25,132.27999877929688,71.48999786376953,23.558000564575195,15.071012496948242,33.06999969482422,12.399999618530273,6.0,3.6700000762939453,149.9600067138672,160.33766174316406,25.299999237060547,36.349998474121094,38.81999969482422,125.0199966430664,18.959999084472656,81.24333190917969,9.770000457763672,2.9600000381469727,16.493911743164062,86.0999984741211,25.979999542236328,4.25,61.790000915527344,0.47999998927116394,1.9500000476837158,16.329999923706055,153.42999267578125,156.44000244140625,58.5,63.02000045776367,1.850000023841858,2.4000000953674316,28.253332138061523,29.87773895263672,214.08999633789062,140.00999450683594,59.91999816894531,3321.75
2020-01-23,36.599998474121094,351.760009765625,96.44000244140625,9.649999618530273,36.099998474121094,0.8500000238418579,48.54499816894531,72.5199966430664,1.600000023841858,60.54999923706055,115.51000213623047,48.06813430786133,140.14999389648438,17.709999084472656,69.88719940185547,166.66000366210938,133.9600067138672,70.80000305175781,23.81399917602539,15.172518730163574,33.47999954223633,12.100000381469727,6.050000190734863,3.6600000858306885,148.57000732421875,161.32460021972656,25.3700008392334,35.58000183105469,37.79999923706055,127.83999633789062,19.059999465942383,81.63333129882812,9.75,2.9600000381469727,16.452678680419922,87.01000213623047,26.020000457763672,4.25,61.915000915527344,0.41999998688697815,1.909999966621399,16.43000030517578,154.9600067138672,157.83999633789062,58.849998474121094,62.40999984741211,1.8600000143051147,2.3299999237060547,28.356666564941406,29.724910736083984,215.02000427246094,140.41000366210938,59.310001373291016,3325.5400390625
2020-01-24,35.849998474121094,351.3699951171875,95.5199966430664,9.760000228881836,36.380001068115234,0.8500000238418579,48.650001525878906,72.02999877929688,1.559999942779541,53.54999923706055,115.4800033569336,47.45401382446289,140.41000366210938,17.34000015258789,69.2149429321289,163.08999633789062,135.82000732421875,70.87000274658203,23.597999572753906,14.9962158203125,32.16999816894531,11.949999809265137,6.0,3.5799999237060547,152.11000061035156,159.69900512695312,25.469999313354492,35.22999954223633,36.79999923706055,129.66000366210938,18.770000457763672,80.96666717529297,9.649999618530273,2.9600000381469727,16.04857635498047,86.75,26.149999618530273,4.21999979019165,62.2599983215332,0.47999998927116394,1.8799999952316284,16.09000015258789,154.0500030517578,157.0,58.41999816894531,61.939998626708984,1.6799999475479126,2.240000009536743,28.25,29.65359115600586,212.75,141.02999877929688,57.79999923706055,3295.469970703125
2020-01-27,35.38999938964844,346.8999938964844,94.2300033569336,9.479999542236328,36.720001220703125,0.8500000238418579,47.81999969482422,70.47000122070312,1.4600000381469727,50.04999923706055,114.33000183105469,47.314449310302734,137.6699981689453,16.950000762939453,68.64539337158203,162.97999572753906,132.6999969482422,70.68499755859375,22.88599967956543,14.654301643371582,31.479999542236328,11.529999732971191,6.0,3.990000009536743,148.77000427246094,157.02833557128906,24.940000534057617,33.7400016784668,35.79999923706055,125.81999969482422,17.989999771118164,79.28333282470703,9.399999618530273,2.950000047683716,15.281609535217285,85.29000091552734,25.399999618530273,4.46999979019165,60.439998626708984,0.47999998927116394,1.9600000381469727,15.170000076293945,150.3800048828125,153.58999633789062,58.040000915527344,61.2599983215332,1.7799999713897705,2.1700000762939453,27.760000228881836,29.39378547668457,209.77000427246094,139.6300048828125,56.040000915527344,3243.6298828125
2020-01-28,35.45000076293945,354.6300048828125,94.83000183105469,9.65999984741211,37.66999816894531,0.7200000286102295,49.810001373291016,72.62000274658203,1.559999942779541,47.95000076293945,113.7699966430664,47.733154296875,140.22000122070312,17.139999389648438,69.26164245605469,163.92999267578125,126.0,72.23999786376953,23.507999420166016,14.787863731384277,32.189998626708984,10.979999542236328,5.980000019073486,4.190000057220459,152.57000732421875,160.10543823242188,24.709999084472656,33.4900016784668,36.0,127.47000122070312,17.219999313354492,79.7066650390625,9.640000343322754,2.880000114440918,15.59499454498291,87.22000122070312,25.450000762939453,4.730000019073486,60.779998779296875,0.47999998927116394,1.9900000095367432,15.640000343322754,152.0500030517578,155.57000732421875,57.81999969482422,61.93000030517578,1.7899999618530273,2.3499999046325684,28.389999389648438,29.719816207885742,210.97000122070312,142.8000030517578,56.5,3276.239990234375
2020-01-29,34.79999923706055,351.6600036621094,94.83999633789062,9.680000305175781,37.2599983215332,0.7200000286102295,50.77000045776367,72.5999984741211,1.5099999904632568,45.150001525878906,113.94999694824219,47.55636978149414,139.88999938964844,16.950000762939453,68.56136322021484,163.0500030517578,125.66000366210938,71.63999938964844,23.45400047302246,14.787863731384277,32.20000076293945,10.869999885559082,5.980000019073486,4.210000038146973,159.30999755859375,162.60189819335938,24.559999465942383,32.25,30.0,129.0,17.15999984741211,79.18333435058594,9.609999656677246,2.8499999046325684,15.735193252563477,87.2300033569336,25.450000762939453,4.630000114440918,60.68000030517578,0.47999998927116394,2.0199999809265137,15.819999694824219,150.44000244140625,155.6199951171875,57.470001220703125,61.47999954223633,1.8300000429153442,2.1600000858306885,27.96666717529297,29.786041259765625,212.1300048828125,143.39999389648438,57.130001068115234,3273.39990234375
2020-01-30,35.27000045776367,356.739990234375,94.61000061035156,9.579999923706055,38.040000915527344,0.7200000286102295,51.529998779296875,72.7699966430664,1.5199999809265137,49.349998474121094,114.37000274658203,47.863426208496094,141.0500030517578,17.010000228881836,68.701416015625,161.88999938964844,125.12000274658203,72.68000030517578,23.666000366210938,15.11909294128418,32.38999938964844,10.859999656677246,5.829999923706055,4.170000076293945,167.42999267578125,167.18849182128906,26.920000076293945,33.279998779296875,30.200000762939453,132.94000244140625,16.719999313354492,79.33333587646484,9.130000114440918,3.009999990463257,15.496030807495117,86.80999755859375,25.6200008392334,4.75,60.540000915527344,0.47999998927116394,1.9500000476837158,16.270000457763672,150.82000732421875,158.69000244140625,57.310001373291016,61.77000045776367,1.75,2.2100000381469727,28.333332061767578,29.949058532714844,213.33999633789062,144.91000366210938,57.689998626708984,3283.659912109375
2020-01-31,34.45000076293945,351.1400146484375,93.3499984741211,9.59000015258789,36.95000076293945,0.7200000286102295,51.040000915527344,70.95999908447266,1.4900000095367432,47.95000076293945,114.30999755859375,46.3560676574707,138.22999572753906,17.020000457763672,67.17948913574219,157.63999938964844,122.12000274658203,71.7300033569336,23.07200050354004,15.18320083618164,32.290000915527344,10.579999923706055,5.96999979019165,4.190000057220459,163.91000366210938,164.72103881835938,25.709999084472656,32.470001220703125,32.0,128.0500030517578,16.6200008392334,78.26000213623047,8.739999771118164,2.990000009536743,15.298102378845215,85.73999786376953,25.479999542236328,4.619999885559082,59.380001068115234,0.47999998927116394,1.8899999856948853,15.729999542236328,147.50999450683594,155.25999450683594,56.83000183105469,60.25,1.7599999904632568,2.240000009536743,27.886667251586914,29.546611785888672,208.13999938964844,142.69000244140625,56.09000015258789,3225.52001953125
2020-02-03,34.75,358.0,93.68000030517578,9.710000038146973,38.4900016784668,0.7200000286102295,51.77000045776367,70.02999877929688,1.5,46.20000076293945,113.58000183105469,46.83991622924805,138.94000244140625,16.90999984741211,67.77705383300781,155.77000427246094,121.7699966430664,72.70999908447266,23.29800033569336,15.858214378356934,33.5099983215332,10.710000038146973,5.949999809265137,4.159999847412109,163.3300018310547,168.73678588867188,26.540000915527344,33.41999816894531,36.20000076293945,129.35000610351562,16.75,78.65666961669922,8.760000228881836,2.9000000953674316,15.141411781311035,85.56999969482422,25.739999771118164,4.659999847412109,60.939998626708984,0.41999998688697815,1.8899999856948853,15.899999618530273,150.25999450683594,159.8800048828125,57.56999969482422,60.33000183105469,1.7000000476837158,2.1700000762939453,28.19333267211914,29.836984634399414,210.55999755859375,145.2100067138672,56.81999969482422,3248.919921875
2020-02-04,35.540000915527344,366.739990234375,95.22000122070312,12.3100004196167,38.849998474121094,0.7200000286102295,54.79999923706055,71.16999816894531,1.4900000095367432,45.5,115.12000274658203,47.398189544677734,142.97000122070312,17.100000381469727,68.9068374633789,158.50999450683594,123.30000305175781,75.16999816894531,24.016000747680664,16.2095947265625,34.779998779296875,11.119999885559082,6.0,4.269999980926514,172.14999389648438,174.2909698486328,26.780000686645508,34.77000045776367,39.0,134.75999450683594,17.260000228881836,80.0633316040039,8.489999771118164,2.799999952316284,15.735193252563477,87.41000366210938,25.920000076293945,4.699999809265137,62.540000915527344,0.47999998927116394,1.8899999856948853,16.350000381469727,155.80999755859375,167.80999755859375,58.66999816894531,61.16999816894531,1.7599999904632568,2.3299999237060547,29.233333587646484,30.09169578552246,214.47999572753906,148.27999877929688,58.880001068115234,3297.590087890625
2020-02-05,35.56999969482422,365.54998779296875,95.94999694824219,12.880000114440918,38.75,0.7200000286102295,52.54999923706055,70.45999908447266,1.4900000095367432,46.54999923706055,115.5199966430664,48.31935501098633,138.8699951171875,17.610000610351562,71.02632141113281,159.91000366210938,125.2300033569336,73.27999877929688,23.95599937438965,16.311307907104492,34.97999954223633,11.369999885559082,6.0,4.329999923706055,163.2100067138672,174.07809448242188,27.579999923706055,35.34000015258789,39.31999969482422,129.6699981689453,17.260000228881836,80.55332946777344,8.4399995803833,2.8299999237060547,15.850648880004883,87.97000122070312,26.239999771118164,4.510000228881836,62.34000015258789,0.47999998927116394,1.8899999856948853,16.350000381469727,154.2100067138672,163.8800048828125,58.189998626708984,62.06999969482422,1.7100000381469727,2.3299999237060547,28.913333892822266,29.780948638916016,213.25999450683594,145.5,58.5099983215332,3334.68994140625
2020-02-06,35.13999938964844,367.4599914550781,96.94999694824219,12.6899995803833,39.349998474121094,0.6209999918937683,53.2400016784668,70.80999755859375,1.5099999904632568,44.45000076293945,117.52999877929688,47.36096954345703,139.47999572753906,18.260000228881836,69.74713897705078,161.05999755859375,123.5999984741211,73.9800033569336,24.266000747680664,16.2835693359375,35.599998474121094,11.579999923706055,6.03000020980835,4.309999942779541,163.61000061035156,177.6874237060547,27.790000915527344,35.5,39.2400016784668,130.08999633789062,17.110000610351562,82.02333068847656,8.920000076293945,2.7300000190734863,15.759933471679688,88.70999908447266,26.3700008392334,4.460000038146973,61.20000076293945,0.41999998688697815,1.8899999856948853,16.0,154.77000427246094,162.6699981689453,58.959999084472656,62.599998474121094,1.7400000095367432,2.4100000858306885,29.649999618530273,29.45491600036621,216.94000244140625,147.07000732421875,58.400001525878906,3345.780029296875
2020-02-07,34.58000183105469,366.0899963378906,96.12000274658203,12.460000038146973,38.970001220703125,0.6209999918937683,53.15999984741211,71.12999725341797,1.5499999523162842,42.70000076293945,117.26000213623047,46.56076431274414,138.89999389648438,18.100000381469727,68.9068374633789,158.55999755859375,123.58000183105469,73.91999816894531,23.422000885009766,18.24388313293457,36.27000045776367,11.3100004196167,6.0,4.03000020980835,164.11000061035156,177.93899536132812,27.899999618530273,35.0099983215332,39.400001525878906,132.7899932861328,17.209999084472656,81.94000244140625,9.199999809265137,2.700000047683716,15.858895301818848,88.56999969482422,26.520000457763672,4.429999828338623,60.349998474121094,0.41999998688697815,1.8899999856948853,15.609999656677246,154.27999877929688,162.5500030517578,58.060001373291016,61.060001373291016,1.7200000286102295,2.430000066757202,29.983333587646484,29.195110321044922,205.07000732421875,145.0500030517578,58.970001220703125,3327.7099609375
